iter	Logloss
9759	0.1659421922
9760	0.1659398897
9761	0.1659369758
9762	0.1659344715
9763	0.1659322948
9764	0.1659291893
9765	0.1659265371
9766	0.1659244766
9767	0.1659191396
9768	0.1659157816
9769	0.165913553
9770	0.1659090345
9771	0.1659087444
9772	0.1659065681
9773	0.1659060577
9774	0.1659010413
9775	0.1658990478
9776	0.1658990165
9777	0.1658973834
9778	0.1658969893
9779	0.1658938853
9780	0.1658909916
9781	0.1658876281
9782	0.1658842018
9783	0.1658840848
9784	0.1658828328
9785	0.1658799069
9786	0.1658757261
9787	0.1658741654
9788	0.1658737033
9789	0.1658715485
9790	0.1658693041
9791	0.1658692496
9792	0.1658672571
9793	0.1658650295
9794	0.1658644604
9795	0.1658634997
9796	0.1658617557
9797	0.1658588665
9798	0.165857267
9799	0.1658557484
9800	0.1658507544
9801	0.1658481007
9802	0.1658480799
9803	0.1658453183
9804	0.1658421891
9805	0.1658399123
9806	0.1658383875
9807	0.1658373794
9808	0.1658354468
9809	0.1658353609
9810	0.1658286184
9811	0.1658265992
9812	0.1658261994
9813	0.1658249149
9814	0.1658214582
9815	0.165815741
9816	0.1658152979
9817	0.1658111268
9818	0.165811046
9819	0.1658104676
9820	0.1658066308
9821	0.1658038271
9822	0.1658018328
9823	0.1657993577
9824	0.1657989741
9825	0.1657930525
9826	0.1657915315
9827	0.1657884034
9828	0.1657853986
9829	0.165783714
9830	0.1657790594
9831	0.165776721
9832	0.1657762011
9833	0.1657736543
9834	0.1657724068
9835	0.1657697328
9836	0.1657676158
9837	0.1657669791
9838	0.1657652396
9839	0.1657623508
9840	0.1657591268
9841	0.1657564295
9842	0.1657529354
9843	0.1657499798
9844	0.1657471115
9845	0.1657446773
9846	0.1657409106
9847	0.1657395167
9848	0.1657394096
9849	0.1657369508
9850	0.1657344385
9851	0.1657305941
9852	0.1657300783
9853	0.1657276922
9854	0.1657241419
9855	0.1657197761
9856	0.1657197412
9857	0.165717698
9858	0.1657155831
9859	0.1657126713
9860	0.1657111223
9861	0.1657082744
9862	0.1657063239
9863	0.165704122
9864	0.1657034293
9865	0.1657001199
9866	0.1656979589
9867	0.1656963428
9868	0.1656933545
9869	0.1656918008
9870	0.1656897708
9871	0.1656867711
9872	0.1656852745
9873	0.1656837207
9874	0.165681851
9875	0.1656791751
9876	0.1656760475
9877	0.1656756185
9878	0.1656738701
9879	0.1656734645
9880	0.1656713071
9881	0.1656683559
9882	0.1656652524
9883	0.1656644574
9884	0.1656641544
9885	0.1656627972
9886	0.1656613362
9887	0.1656565275
9888	0.1656530423
9889	0.1656529864
9890	0.1656497453
9891	0.1656452566
9892	0.1656428413
9893	0.1656409502
9894	0.1656377221
9895	0.1656362997
9896	0.1656337005
9897	0.1656305152
9898	0.1656278474
9899	0.1656224455
9900	0.1656192389
9901	0.1656184958
9902	0.1656155011
9903	0.1656137553
9904	0.1656111283
9905	0.1656071956
9906	0.1656038913
9907	0.165602356
9908	0.1656020244
9909	0.1656003214
9910	0.165598992
9911	0.1655966263
9912	0.1655964335
9913	0.165592684
9914	0.1655890368
9915	0.165585732
9916	0.1655833297
9917	0.1655832507
9918	0.1655800309
9919	0.1655757084
9920	0.1655753963
9921	0.165572559
9922	0.1655703669
9923	0.1655680995
9924	0.1655640525
9925	0.1655622843
9926	0.1655591942
9927	0.1655576404
9928	0.1655542021
9929	0.1655517237
9930	0.1655498193
9931	0.1655464244
9932	0.1655463169
9933	0.165542583
9934	0.1655389874
9935	0.1655346943
9936	0.1655327856
9937	0.165531828
9938	0.1655297077
9939	0.1655265751
9940	0.1655239642
9941	0.1655195065
9942	0.1655193213
9943	0.1655187232
9944	0.1655157477
9945	0.165513281
9946	0.1655125519
9947	0.1655105733
9948	0.1655086245
9949	0.1655060908
9950	0.1655057669
9951	0.16550143
9952	0.1654993077
9953	0.165497288
9954	0.1654935688
9955	0.1654913903
9956	0.1654875232
9957	0.1654856898
9958	0.16548415
9959	0.1654818679
9960	0.1654784426
9961	0.1654782253
9962	0.165473679
9963	0.1654714398
9964	0.1654677866
9965	0.1654644461
9966	0.1654601737
9967	0.1654575806
9968	0.1654538063
9969	0.16545
9970	0.1654480711
9971	0.1654456756
9972	0.1654426833
9973	0.1654421035
9974	0.1654420246
9975	0.1654372727
9976	0.1654358216
9977	0.1654330479
9978	0.1654287899
9979	0.165426254
9980	0.1654261949
9981	0.1654235802
9982	0.1654231481
9983	0.1654177472
9984	0.1654155484
9985	0.1654148749
9986	0.165414543
9987	0.1654114848
9988	0.1654098227
9989	0.1654076591
9990	0.1654067554
9991	0.1654062785
9992	0.1654036836
9993	0.165403013
9994	0.1654026054
9995	0.1654016212
9996	0.1654014102
9997	0.1653999345
9998	0.1653987678
9999	0.1653985906
10000	0.1653952998
10001	0.1653929303
10002	0.165392201
10003	0.1653876716
10004	0.1653851374
10005	0.1653811608
10006	0.1653811158
10007	0.1653784972
10008	0.1653771702
10009	0.1653746825
10010	0.1653717232
10011	0.1653663327
10012	0.1653640053
10013	0.1653604449
10014	0.1653578273
10015	0.1653552889
10016	0.1653532257
10017	0.1653530774
10018	0.1653511247
10019	0.1653499099
10020	0.1653494935
10021	0.1653472137
10022	0.1653445687
10023	0.1653420801
10024	0.1653417345
10025	0.1653353375
10026	0.1653331098
10027	0.1653288634
10028	0.1653260101
10029	0.1653242614
10030	0.1653210375
10031	0.1653162884
10032	0.165312827
10033	0.1653089427
10034	0.1653087634
10035	0.1653079098
10036	0.165304662
10037	0.1653035175
10038	0.1653025176
10039	0.1652996441
10040	0.1652966741
10041	0.1652926826
10042	0.1652898844
10043	0.1652896915
10044	0.1652883504
10045	0.1652827848
10046	0.1652809757
10047	0.1652763374
10048	0.1652728549
10049	0.1652685772
10050	0.1652683883
10051	0.1652656464
10052	0.1652638525
10053	0.1652603216
10054	0.1652563028
10055	0.165254773
10056	0.1652529386
10057	0.1652519754
10058	0.165249392
10059	0.1652472422
10060	0.165244481
10061	0.1652421095
10062	0.1652394779
10063	0.1652366952
10064	0.165233757
10065	0.1652305437
10066	0.1652288202
10067	0.1652266919
10068	0.165222716
10069	0.1652204021
10070	0.1652139605
10071	0.1652117414
10072	0.165208297
10073	0.1652050335
10074	0.1652026323
10075	0.1652025986
10076	0.1652021767
10077	0.1651994907
10078	0.1651958984
10079	0.1651921573
10080	0.1651917316
10081	0.1651895324
10082	0.1651856563
10083	0.1651828464
10084	0.1651803248
10085	0.1651801973
10086	0.1651774956
10087	0.1651722974
10088	0.1651693819
10089	0.1651673963
10090	0.1651670639
10091	0.1651624452
10092	0.1651621401
10093	0.1651563249
10094	0.1651533141
10095	0.165152605
10096	0.165149974
10097	0.1651472078
10098	0.1651463122
10099	0.1651446009
10100	0.1651417821
10101	0.1651394425
10102	0.1651364764
10103	0.1651346241
10104	0.1651318246
10105	0.1651280598
10106	0.1651267251
10107	0.1651189462
10108	0.1651151526
10109	0.1651132209
10110	0.1651113502
10111	0.1651109316
10112	0.1651068078
10113	0.165104712
10114	0.1651025496
10115	0.1650996516
10116	0.1650972642
10117	0.1650970943
10118	0.1650939598
10119	0.1650930339
10120	0.1650886656
10121	0.1650863535
10122	0.1650828267
10123	0.1650801568
10124	0.1650787467
10125	0.1650763307
10126	0.1650730643
10127	0.1650724223
10128	0.1650703291
10129	0.1650671866
10130	0.165063405
10131	0.165058402
10132	0.1650583653
10133	0.1650576922
10134	0.1650551826
10135	0.1650525658
10136	0.1650484307
10137	0.165043559
10138	0.1650434795
10139	0.1650415476
10140	0.1650390802
10141	0.1650361418
10142	0.1650360892
10143	0.1650358179
10144	0.1650310686
10145	0.1650309289
10146	0.1650282331
10147	0.1650281772
10148	0.1650241492
10149	0.165023514
10150	0.1650217648
10151	0.1650199759
10152	0.1650146742
10153	0.1650102896
10154	0.1650081959
10155	0.1650058266
10156	0.1650044359
10157	0.1650030829
10158	0.1650017745
10159	0.1649975347
10160	0.1649936436
10161	0.1649935508
10162	0.1649919565
10163	0.1649897994
10164	0.1649879206
10165	0.1649850851
10166	0.1649843506
10167	0.1649817991
10168	0.1649788841
10169	0.1649772574
10170	0.1649772149
10171	0.1649751533
10172	0.1649731527
10173	0.1649724545
10174	0.1649675078
10175	0.1649656126
10176	0.1649630825
10177	0.1649597745
10178	0.1649570004
10179	0.1649549179
10180	0.1649514533
10181	0.1649478121
10182	0.1649447037
10183	0.164943347
10184	0.1649421124
10185	0.1649387997
10186	0.1649367911
10187	0.1649353827
10188	0.1649309902
10189	0.1649284416
10190	0.1649253373
10191	0.1649253099
10192	0.1649235319
10193	0.164919475
10194	0.1649142784
10195	0.1649123093
10196	0.1649087431
10197	0.1649065336
10198	0.1649039993
10199	0.1648996946
10200	0.1648970443
10201	0.1648951329
10202	0.1648929044
10203	0.1648902624
10204	0.1648897582
10205	0.164885355
10206	0.1648802731
10207	0.1648797033
10208	0.1648793471
10209	0.1648761499
10210	0.1648737961
10211	0.1648704857
10212	0.1648684304
10213	0.1648680785
10214	0.1648658433
10215	0.1648607694
10216	0.1648582283
10217	0.1648581358
10218	0.1648534343
10219	0.1648533485
10220	0.1648498985
10221	0.1648463125
10222	0.164844469
10223	0.1648408071
10224	0.164837764
10225	0.1648356018
10226	0.1648343686
10227	0.1648328555
10228	0.1648280681
10229	0.1648256184
10230	0.1648232547
10231	0.1648213487
10232	0.1648191394
10233	0.1648166808
10234	0.1648148421
10235	0.1648144236
10236	0.1648139932
10237	0.1648115411
10238	0.1648079921
10239	0.1648054654
10240	0.1648011903
10241	0.1647988832
10242	0.1647969756
10243	0.1647948424
10244	0.1647934352
10245	0.1647918113
10246	0.1647900142
10247	0.1647895086
10248	0.164788057
10249	0.1647869786
10250	0.1647864447
10251	0.1647818621
10252	0.1647816095
10253	0.1647790544
10254	0.1647769413
10255	0.1647743928
10256	0.1647705419
10257	0.1647702089
10258	0.1647694305
10259	0.1647679332
10260	0.1647662251
10261	0.164763726
10262	0.1647621673
10263	0.1647592326
10264	0.1647587299
10265	0.1647566984
10266	0.1647557226
10267	0.1647531962
10268	0.1647512876
10269	0.1647510164
10270	0.1647507886
10271	0.1647455047
10272	0.1647415377
10273	0.1647398273
10274	0.1647371926
10275	0.1647342821
10276	0.1647323487
10277	0.1647301052
10278	0.1647279931
10279	0.1647264124
10280	0.1647254532
10281	0.16472249
10282	0.1647198365
10283	0.1647170316
10284	0.1647136746
10285	0.1647133559
10286	0.1647115456
10287	0.164709627
10288	0.1647094912
10289	0.1647054194
10290	0.1647049037
10291	0.164700655
10292	0.1646989203
10293	0.1646964568
10294	0.164695995
10295	0.1646924997
10296	0.1646905951
10297	0.1646874376
10298	0.1646873766
10299	0.1646852853
10300	0.1646839924
10301	0.1646826254
10302	0.164678579
10303	0.1646754225
10304	0.1646743731
10305	0.1646726331
10306	0.1646717973
10307	0.1646668682
10308	0.1646666055
10309	0.1646643424
10310	0.1646626576
10311	0.1646608311
10312	0.1646587495
10313	0.1646550331
10314	0.1646542169
10315	0.1646505376
10316	0.16464815
10317	0.1646456471
10318	0.1646431912
10319	0.1646395289
10320	0.1646358408
10321	0.1646336316
10322	0.1646335379
10323	0.1646297348
10324	0.1646266813
10325	0.164622935
10326	0.1646228583
10327	0.1646216808
10328	0.1646198945
10329	0.1646180543
10330	0.1646155538
10331	0.1646127707
10332	0.1646087998
10333	0.1646062046
10334	0.1646033819
10335	0.1646029639
10336	0.164601727
10337	0.1645970269
10338	0.1645969246
10339	0.1645952848
10340	0.1645932764
10341	0.1645897184
10342	0.1645895921
10343	0.1645886979
10344	0.1645877738
10345	0.1645873069
10346	0.1645860362
10347	0.1645845726
10348	0.1645788405
10349	0.1645763636
10350	0.1645733328
10351	0.1645675327
10352	0.1645674357
10353	0.1645639274
10354	0.164560771
10355	0.164560665
10356	0.1645579471
10357	0.1645536849
10358	0.1645510596
10359	0.1645503014
10360	0.1645469685
10361	0.1645455664
10362	0.1645414046
10363	0.164539307
10364	0.1645389322
10365	0.1645358048
10366	0.1645334989
10367	0.1645334159
10368	0.1645332135
10369	0.1645298164
10370	0.1645271411
10371	0.1645247485
10372	0.1645244503
10373	0.1645237067
10374	0.1645229321
10375	0.1645226894
10376	0.1645198832
10377	0.1645153761
10378	0.1645102152
10379	0.1645093399
10380	0.1645068378
10381	0.1645044727
10382	0.1645024959
10383	0.1644987716
10384	0.1644963259
10385	0.164496164
10386	0.1644956968
10387	0.1644940531
10388	0.1644916182
10389	0.1644890101
10390	0.1644880897
10391	0.1644857378
10392	0.1644834269
10393	0.1644805514
10394	0.1644771797
10395	0.1644758268
10396	0.1644725867
10397	0.1644699486
10398	0.164466915
10399	0.1644652887
10400	0.1644637085
10401	0.1644621683
10402	0.1644575538
10403	0.1644558352
10404	0.164452702
10405	0.1644481732
10406	0.1644478734
10407	0.1644455122
10408	0.1644420879
10409	0.1644380596
10410	0.1644351672
10411	0.1644351205
10412	0.1644334131
10413	0.1644312049
10414	0.1644268429
10415	0.1644266419
10416	0.1644247568
10417	0.1644226572
10418	0.1644222956
10419	0.1644185486
10420	0.1644164895
10421	0.1644138751
10422	0.1644135807
10423	0.1644116069
10424	0.1644082426
10425	0.1644053686
10426	0.1644037269
10427	0.1644017565
10428	0.1644016033
10429	0.1643987247
10430	0.1643958677
10431	0.1643953305
10432	0.1643921722
10433	0.1643905664
10434	0.1643890985
10435	0.1643881266
10436	0.1643836768
10437	0.1643806321
10438	0.1643791077
10439	0.1643751106
10440	0.1643742819
10441	0.1643723653
10442	0.1643708074
10443	0.164369108
10444	0.1643683312
10445	0.1643653249
10446	0.1643626648
10447	0.1643607466
10448	0.1643592763
10449	0.1643576652
10450	0.1643575942
10451	0.1643556566
10452	0.164352306
10453	0.1643503795
10454	0.1643479816
10455	0.1643446477
10456	0.164343904
10457	0.1643403838
10458	0.1643378984
10459	0.164333774
10460	0.1643319758
10461	0.1643267666
10462	0.1643263702
10463	0.1643263217
10464	0.1643240729
10465	0.1643234645
10466	0.1643212485
10467	0.1643206309
10468	0.1643182429
10469	0.1643149482
10470	0.1643123124
10471	0.1643084083
10472	0.1643057646
10473	0.1643052412
10474	0.1643025168
10475	0.1643024896
10476	0.164299874
10477	0.1642968205
10478	0.1642922737
10479	0.1642922342
10480	0.1642883966
10481	0.1642883666
10482	0.1642831794
10483	0.1642810022
10484	0.1642776776
10485	0.1642751433
10486	0.1642735391
10487	0.1642719079
10488	0.1642687834
10489	0.1642667623
10490	0.1642664268
10491	0.1642651906
10492	0.1642635566
10493	0.164261224
10494	0.164261118
10495	0.1642600629
10496	0.1642569965
10497	0.1642553582
10498	0.164254843
10499	0.1642522511
10500	0.164250765
10501	0.1642507335
10502	0.164246387
10503	0.1642431855
10504	0.1642410741
10505	0.1642376169
10506	0.1642347475
10507	0.1642319642
10508	0.164231615
10509	0.1642261878
10510	0.1642226518
10511	0.1642186166
10512	0.1642149186
10513	0.1642122126
10514	0.1642104792
10515	0.1642103888
10516	0.1642072656
10517	0.1642042459
10518	0.1642017935
10519	0.1641976538
10520	0.164194178
10521	0.1641920829
10522	0.1641902731
10523	0.1641868708
10524	0.1641844285
10525	0.1641816528
10526	0.1641785979
10527	0.1641757251
10528	0.1641746151
10529	0.1641722863
10530	0.1641722106
10531	0.1641693456
10532	0.1641655334
10533	0.1641626637
10534	0.1641610757
10535	0.1641573909
10536	0.164155842
10537	0.1641525805
10538	0.1641506952
10539	0.1641492309
10540	0.1641482532
10541	0.1641442783
10542	0.1641426357
10543	0.1641400611
10544	0.1641392425
10545	0.1641390013
10546	0.1641368642
10547	0.1641335898
10548	0.1641282457
10549	0.1641275204
10550	0.164125879
10551	0.1641215079
10552	0.1641203486
10553	0.1641184644
10554	0.1641162977
10555	0.1641143104
10556	0.1641129609
10557	0.1641113618
10558	0.1641110181
10559	0.164110774
10560	0.1641079206
10561	0.1641055104
10562	0.164100833
10563	0.1640993173
10564	0.1640955589
10565	0.1640933909
10566	0.1640892697
10567	0.1640848369
10568	0.1640847983
10569	0.1640815427
10570	0.1640777195
10571	0.1640755913
10572	0.1640709632
10573	0.1640706452
10574	0.1640703825
10575	0.1640678315
10576	0.1640656233
10577	0.1640632934
10578	0.1640608968
10579	0.1640579723
10580	0.1640549465
10581	0.1640520574
10582	0.1640493011
10583	0.1640489873
10584	0.1640466443
10585	0.1640436415
10586	0.164043621
10587	0.1640403882
10588	0.1640377061
10589	0.164037637
10590	0.1640359626
10591	0.1640338411
10592	0.1640338017
10593	0.1640299965
10594	0.1640275818
10595	0.1640258647
10596	0.1640253964
10597	0.164025137
10598	0.1640249684
10599	0.1640235933
10600	0.1640235555
10601	0.164023274
10602	0.1640215036
10603	0.1640156495
10604	0.1640136359
10605	0.1640123858
10606	0.1640122841
10607	0.1640093903
10608	0.1640091575
10609	0.1640063742
10610	0.1640063142
10611	0.1640041756
10612	0.1640039643
10613	0.1640036435
10614	0.1640019745
10615	0.1639985032
10616	0.1639965161
10617	0.1639914075
10618	0.1639909428
10619	0.1639908081
10620	0.1639899813
10621	0.1639878654
10622	0.1639864068
10623	0.1639838726
10624	0.1639833531
10625	0.1639827805
10626	0.1639823438
10627	0.1639793562
10628	0.1639791207
10629	0.1639788169
10630	0.163977759
10631	0.1639765033
10632	0.1639726633
10633	0.1639683723
10634	0.1639676014
10635	0.1639674483
10636	0.1639635848
10637	0.1639603406
10638	0.1639579894
10639	0.1639550859
10640	0.1639535616
10641	0.1639502079
10642	0.1639499052
10643	0.1639494548
10644	0.1639460193
10645	0.1639441794
10646	0.1639433295
10647	0.163941844
10648	0.1639402987
10649	0.1639381196
10650	0.163937377
10651	0.1639346067
10652	0.1639343483
10653	0.1639298995
10654	0.1639274557
10655	0.1639249836
10656	0.163921716
10657	0.1639206795
10658	0.1639184957
10659	0.1639167249
10660	0.1639141813
10661	0.1639115622
10662	0.1639085589
10663	0.1639064917
10664	0.1639047699
10665	0.1639020636
10666	0.1639007394
10667	0.1638981592
10668	0.1638960151
10669	0.1638959465
10670	0.1638941568
10671	0.1638913493
10672	0.1638911058
10673	0.1638882063
10674	0.1638880128
10675	0.163885161
10676	0.1638833272
10677	0.1638831195
10678	0.1638811307
10679	0.1638775855
10680	0.1638775605
10681	0.1638764253
10682	0.1638751699
10683	0.1638727329
10684	0.1638712991
10685	0.1638693253
10686	0.1638660403
10687	0.1638658
10688	0.1638644459
10689	0.1638643185
10690	0.1638632711
10691	0.1638619541
10692	0.1638602126
10693	0.1638562507
10694	0.163856005
10695	0.1638509508
10696	0.1638506506
10697	0.1638488222
10698	0.1638476207
10699	0.1638456526
10700	0.1638445395
10701	0.1638418225
10702	0.1638387562
10703	0.1638355434
10704	0.1638319641
10705	0.1638288089
10706	0.1638259271
10707	0.1638217001
10708	0.1638186994
10709	0.1638162558
10710	0.1638125104
10711	0.1638122631
10712	0.1638099151
10713	0.1638080272
10714	0.1638079674
10715	0.1638076255
10716	0.1638055106
10717	0.1638004516
10718	0.1638002008
10719	0.1637972535
10720	0.1637944857
10721	0.1637904652
10722	0.1637874746
10723	0.1637839712
10724	0.163780983
10725	0.163777619
10726	0.1637751017
10727	0.1637737838
10728	0.1637734715
10729	0.1637710827
10730	0.1637688404
10731	0.1637664565
10732	0.1637664172
10733	0.1637654698
10734	0.1637624064
10735	0.163758728
10736	0.1637565807
10737	0.1637535511
10738	0.1637487312
10739	0.163748303
10740	0.163745956
10741	0.1637440225
10742	0.1637409431
10743	0.163739198
10744	0.163736966
10745	0.1637350236
10746	0.1637320039
10747	0.1637313264
10748	0.1637303338
10749	0.1637267997
10750	0.1637250758
10751	0.1637220982
10752	0.1637210283
10753	0.1637166096
10754	0.1637163715
10755	0.163713996
10756	0.1637127022
10757	0.1637111262
10758	0.1637108795
10759	0.1637087068
10760	0.1637044315
10761	0.1637013723
10762	0.1637011137
10763	0.1637001688
10764	0.1636975735
10765	0.1636959975
10766	0.1636939727
10767	0.163693332
10768	0.1636930087
10769	0.1636908441
10770	0.1636877911
10771	0.1636853257
10772	0.1636851052
10773	0.1636834979
10774	0.1636814288
10775	0.1636813373
10776	0.1636773117
10777	0.1636756235
10778	0.1636728321
10779	0.1636702737
10780	0.1636700471
10781	0.1636674783
10782	0.1636650054
10783	0.163662334
10784	0.1636621788
10785	0.1636604524
10786	0.1636589917
10787	0.163657609
10788	0.1636556694
10789	0.163652517
10790	0.1636484593
10791	0.1636442222
10792	0.163642035
10793	0.1636386903
10794	0.1636347171
10795	0.1636324784
10796	0.163628616
10797	0.1636278717
10798	0.1636262337
10799	0.1636241514
10800	0.1636201185
10801	0.1636182251
10802	0.1636161752
10803	0.1636144929
10804	0.1636129524
10805	0.1636114669
10806	0.1636083895
10807	0.1636083375
10808	0.1636066467
10809	0.1636001568
10810	0.1635958875
10811	0.1635956401
10812	0.1635930566
10813	0.1635921987
10814	0.1635921171
10815	0.1635864906
10816	0.1635834453
10817	0.1635790622
10818	0.1635762585
10819	0.1635720099
10820	0.163568443
10821	0.1635681766
10822	0.1635668967
10823	0.1635640471
10824	0.1635638713
10825	0.1635634904
10826	0.1635620394
10827	0.1635576815
10828	0.1635575676
10829	0.1635551802
10830	0.163553266
10831	0.1635504905
10832	0.1635452333
10833	0.1635432548
10834	0.1635383748
10835	0.1635357369
10836	0.1635350245
10837	0.1635330816
10838	0.1635297017
10839	0.1635275592
10840	0.1635251923
10841	0.1635220927
10842	0.1635194646
10843	0.1635165386
10844	0.1635165025
10845	0.1635139255
10846	0.1635126392
10847	0.1635100177
10848	0.1635066399
10849	0.1635011065
10850	0.1634969292
10851	0.1634910407
10852	0.1634897661
10853	0.1634895784
10854	0.1634878918
10855	0.1634876316
10856	0.1634861884
10857	0.1634816473
10858	0.1634798096
10859	0.1634796319
10860	0.163475601
10861	0.1634742745
10862	0.163472648
10863	0.1634721086
10864	0.1634700702
10865	0.1634698532
10866	0.1634676812
10867	0.1634674827
10868	0.1634641333
10869	0.1634622268
10870	0.1634611053
10871	0.1634572902
10872	0.1634528225
10873	0.1634511472
10874	0.1634474117
10875	0.1634451238
10876	0.1634428053
10877	0.1634427414
10878	0.1634378824
10879	0.1634377773
10880	0.1634337838
10881	0.16343135
10882	0.1634291158
10883	0.1634280779
10884	0.1634237545
10885	0.1634176979
10886	0.163415364
10887	0.1634114065
10888	0.1634089469
10889	0.1634063468
10890	0.1634021679
10891	0.1633974411
10892	0.1633970259
10893	0.1633934529
10894	0.1633930462
10895	0.1633884731
10896	0.1633857379
10897	0.1633830125
10898	0.1633825885
10899	0.1633803155
10900	0.1633793279
10901	0.1633759845
10902	0.1633759436
10903	0.1633738794
10904	0.1633712414
10905	0.1633676062
10906	0.163364405
10907	0.1633620469
10908	0.1633584926
10909	0.1633547566
10910	0.1633502724
10911	0.16334981
10912	0.1633493008
10913	0.1633463849
10914	0.1633459847
10915	0.1633435091
10916	0.1633430232
10917	0.1633411733
10918	0.163337091
10919	0.1633357232
10920	0.1633336334
10921	0.1633326799
10922	0.163332097
10923	0.1633304717
10924	0.1633300693
10925	0.1633290571
10926	0.1633255143
10927	0.1633233627
10928	0.1633184568
10929	0.1633161353
10930	0.1633158229
10931	0.163311583
10932	0.1633107783
10933	0.1633087445
10934	0.1633086959
10935	0.1633085483
10936	0.1633083541
10937	0.1633061903
10938	0.1633023374
10939	0.1632978243
10940	0.1632954646
10941	0.1632954241
10942	0.1632938012
10943	0.1632935543
10944	0.163289852
10945	0.1632860832
10946	0.1632860238
10947	0.1632828408
10948	0.1632786273
10949	0.1632759752
10950	0.1632745735
10951	0.163272628
10952	0.1632706837
10953	0.1632693155
10954	0.1632670266
10955	0.1632648716
10956	0.1632617288
10957	0.1632584744
10958	0.163255744
10959	0.1632518814
10960	0.1632516054
10961	0.1632476799
10962	0.163245248
10963	0.1632397575
10964	0.1632373025
10965	0.163235021
10966	0.163233992
10967	0.1632322087
10968	0.1632308673
10969	0.1632301878
10970	0.1632278383
10971	0.1632262893
10972	0.1632256988
10973	0.1632244325
10974	0.1632224476
10975	0.1632197126
10976	0.1632150057
10977	0.1632140688
10978	0.163213274
10979	0.1632105866
10980	0.1632091753
10981	0.1632091233
10982	0.1632053008
10983	0.1632035108
10984	0.1632032544
10985	0.1632004868
10986	0.1631990855
10987	0.1631988673
10988	0.1631950185
10989	0.1631927344
10990	0.1631895554
10991	0.1631866216
10992	0.1631865755
10993	0.1631865371
10994	0.1631826684
10995	0.1631814023
10996	0.1631779694
10997	0.1631753976
10998	0.1631717793
10999	0.1631696248
11000	0.1631695668
11001	0.1631654039
11002	0.1631627159
11003	0.1631580078
11004	0.1631561336
11005	0.1631533138
11006	0.1631502169
11007	0.1631467757
11008	0.1631425112
11009	0.163142299
11010	0.1631421539
11011	0.1631378182
11012	0.1631336464
11013	0.1631315324
11014	0.1631277629
11015	0.1631248736
11016	0.1631245668
11017	0.1631225054
11018	0.1631221012
11019	0.1631197676
11020	0.1631187194
11021	0.1631161403
11022	0.1631119595
11023	0.163108693
11024	0.1631061818
11025	0.1631058017
11026	0.1631040149
11027	0.1631015338
11028	0.1630984638
11029	0.1630957991
11030	0.1630945019
11031	0.1630923988
11032	0.1630909735
11033	0.1630890714
11034	0.1630863301
11035	0.1630831396
11036	0.163081056
11037	0.1630779545
11038	0.1630754537
11039	0.1630738657
11040	0.1630705728
11041	0.1630705418
11042	0.1630672808
11043	0.1630654871
11044	0.1630602376
11045	0.1630550736
11046	0.1630546174
11047	0.1630523795
11048	0.1630474851
11049	0.1630464408
11050	0.1630442321
11051	0.163042924
11052	0.1630408537
11053	0.1630360931
11054	0.1630359264
11055	0.1630336141
11056	0.1630320996
11057	0.1630308369
11058	0.1630285312
11059	0.1630251748
11060	0.163022064
11061	0.1630217978
11062	0.1630215858
11063	0.1630211744
11064	0.1630197915
11065	0.1630177565
11066	0.163013661
11067	0.1630108604
11068	0.1630093716
11069	0.1630090512
11070	0.1630089251
11071	0.1630087872
11072	0.1630050317
11073	0.1630035652
11074	0.1630031587
11075	0.1629997066
11076	0.1629980987
11077	0.1629937144
11078	0.162991803
11079	0.1629915648
11080	0.1629896528
11081	0.1629881734
11082	0.16298624
11083	0.1629828733
11084	0.16298031
11085	0.1629759821
11086	0.1629737979
11087	0.1629707161
11088	0.1629673731
11089	0.1629660203
11090	0.1629633848
11091	0.1629602733
11092	0.1629599975
11093	0.1629595463
11094	0.1629574147
11095	0.1629557585
11096	0.1629509241
11097	0.1629492936
11098	0.1629487093
11099	0.1629484938
11100	0.1629481685
11101	0.1629480943
11102	0.1629438635
11103	0.1629431259
11104	0.1629405442
11105	0.1629370283
11106	0.1629337081
11107	0.1629304709
11108	0.1629271734
11109	0.1629222135
11110	0.1629195745
11111	0.1629189849
11112	0.1629164185
11113	0.162912747
11114	0.1629101377
11115	0.1629077335
11116	0.162907058
11117	0.1629035147
11118	0.1629034062
11119	0.1628988274
11120	0.1628953445
11121	0.1628916754
11122	0.1628915218
11123	0.1628888749
11124	0.1628887812
11125	0.1628883931
11126	0.162888363
11127	0.1628854898
11128	0.1628854339
11129	0.1628837498
11130	0.1628823684
11131	0.162882059
11132	0.162881819
11133	0.1628798154
11134	0.1628760636
11135	0.1628732561
11136	0.1628729343
11137	0.1628716207
11138	0.1628681306
11139	0.162865517
11140	0.1628643248
11141	0.1628611827
11142	0.1628579312
11143	0.1628547472
11144	0.1628545484
11145	0.1628513078
11146	0.1628484028
11147	0.1628469609
11148	0.1628449363
11149	0.1628448834
11150	0.1628444398
11151	0.1628425911
11152	0.1628414654
11153	0.1628367352
11154	0.1628336378
11155	0.1628321666
11156	0.16283013
11157	0.1628279775
11158	0.1628251212
11159	0.1628228585
11160	0.1628208873
11161	0.1628171322
11162	0.162816556
11163	0.1628134829
11164	0.1628125228
11165	0.1628107779
11166	0.1628091877
11167	0.1628061968
11168	0.1628033745
11169	0.1628002663
11170	0.1627992428
11171	0.1627954497
